@RELATION browserninja.website

@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@ATTRIBUTE external {1, 0}
@ATTRIBUTE internal {1, 0}
@ATTRIBUTE base_bin1 NUMERIC
@ATTRIBUTE base_bin2 NUMERIC
@ATTRIBUTE base_bin3 NUMERIC
@ATTRIBUTE base_bin4 NUMERIC
@ATTRIBUTE base_bin5 NUMERIC
@ATTRIBUTE base_bin6 NUMERIC
@ATTRIBUTE base_bin7 NUMERIC
@ATTRIBUTE base_bin8 NUMERIC
@ATTRIBUTE base_bin9 NUMERIC
@ATTRIBUTE base_bin10 NUMERIC
@ATTRIBUTE target_bin1 NUMERIC
@ATTRIBUTE target_bin2 NUMERIC
@ATTRIBUTE target_bin3 NUMERIC
@ATTRIBUTE target_bin4 NUMERIC
@ATTRIBUTE target_bin5 NUMERIC
@ATTRIBUTE target_bin6 NUMERIC
@ATTRIBUTE target_bin7 NUMERIC
@ATTRIBUTE target_bin8 NUMERIC
@ATTRIBUTE target_bin9 NUMERIC
@ATTRIBUTE target_bin10 NUMERIC
@ATTRIBUTE diff_bin01 NUMERIC
@ATTRIBUTE diff_bin02 NUMERIC
@ATTRIBUTE diff_bin03 NUMERIC
@ATTRIBUTE diff_bin04 NUMERIC
@ATTRIBUTE diff_bin05 NUMERIC
@ATTRIBUTE diff_bin11 NUMERIC
@ATTRIBUTE diff_bin12 NUMERIC
@ATTRIBUTE diff_bin13 NUMERIC
@ATTRIBUTE diff_bin14 NUMERIC
@ATTRIBUTE diff_bin15 NUMERIC
@ATTRIBUTE diff_bin21 NUMERIC
@ATTRIBUTE diff_bin22 NUMERIC
@ATTRIBUTE diff_bin23 NUMERIC
@ATTRIBUTE diff_bin24 NUMERIC
@ATTRIBUTE diff_bin25 NUMERIC
@ATTRIBUTE diff_bin31 NUMERIC
@ATTRIBUTE diff_bin32 NUMERIC
@ATTRIBUTE diff_bin33 NUMERIC
@ATTRIBUTE diff_bin34 NUMERIC
@ATTRIBUTE diff_bin35 NUMERIC
@ATTRIBUTE diff_bin41 NUMERIC
@ATTRIBUTE diff_bin42 NUMERIC
@ATTRIBUTE diff_bin43 NUMERIC
@ATTRIBUTE diff_bin44 NUMERIC
@ATTRIBUTE diff_bin45 NUMERIC
@ATTRIBUTE sdd NUMERIC
@ATTRIBUTE ncc NUMERIC
@ATTRIBUTE base_centroid_x NUMERIC
@ATTRIBUTE base_centroid_y NUMERIC
@ATTRIBUTE base_orientation NUMERIC
@ATTRIBUTE target_centroid_x NUMERIC
@ATTRIBUTE target_centroid_y NUMERIC
@ATTRIBUTE target_orientation NUMERIC
@ATTRIBUTE missmatch NUMERIC
@ATTRIBUTE emd NUMERIC
@ATTRIBUTE ssim NUMERIC
@ATTRIBUTE mse NUMERIC
@ATTRIBUTE psnr NUMERIC

@DATA
http://192.168.0.13:8080/78/index.notranslate.html,120.0,DIV,28.0,6177.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/70/null,./log-alexa/70/null,-1.0,-412.0,-1.0,414.0,-1.0,746.0,-1.0,428.0,-1.0,0.0,-1.0,414.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1],null,/body[2]/div[25]/div[1]/div[1]/div[1]/div[1]/div[1],-1.0,-1.0,0.0,-1.0,414.0,-1.0,0.0,-1.0,1160.0,-1.0,0.0,null,-webkit-standard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/23/index.notranslate.html,49.0,IMG,0.0,0.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/23/null,./log-alexa/23/results/iphone12max/49.png,-1.0,412.0,-1.0,92.0,-1.0,139.0,-1.0,412.0,-1.0,412.0,-1.0,78.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[2]/div[1]/div[1]/div[1]/div[8]/a[1]/img[1],null,/body[2]/div[2]/div[1]/div[1]/div[1]/div[8]/a[1]/img[1],-1.0,-1.0,0.0,-1.0,92.0,-1.0,368.0,-1.0,823.0,-1.0,0.0,null,sans-serif,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8554216867469879,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/23/index.notranslate.html,48.0,A,1.0,136.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/23/null,./log-alexa/23/null,-1.0,412.0,-1.0,78.0,-1.0,18.0,-1.0,412.0,-1.0,412.0,-1.0,92.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[2]/div[1]/div[1]/div[1]/div[8]/a[1],null,/body[2]/div[2]/div[1]/div[1]/div[1]/div[8]/a[1],-1.0,-1.0,0.0,-1.0,92.0,-1.0,368.0,-1.0,823.0,-1.0,0.0,null,sans-serif,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/23/index.notranslate.html,47.0,DIV,2.0,184.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/23/null,./log-alexa/23/null,-1.0,412.0,-1.0,92.0,-1.0,746.0,-1.0,412.0,-1.0,-2472.0,-1.0,92.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[2]/div[1]/div[1]/div[1]/div[8],null,/body[2]/div[2]/div[1]/div[1]/div[1]/div[8],-1.0,-1.0,0.0,-1.0,92.0,-1.0,368.0,-1.0,823.0,-1.0,0.0,null,sans-serif,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/14/index.notranslate.html,293.0,BR,0.0,0.0,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12',null,null,null,3.0,-1.0,./log-alexa/15/results/iphone12/293.png,./log-alexa/15/null,68.0,-1.0,6444.0,-1.0,20.0,-1.0,1.0,-1.0,16.0,-1.0,6348.0,-1.0,-1.0,-1.0,1170.0,-1.0,390.0,-1.0,/body[2]/div[1]/div[1]/div[2]/div[2]/div[5]/div[1]/div[1]/article[2]/div[1]/div[1]/div[1]/br[4],/body[2]/div[1]/div[1]/div[2]/div[2]/div[5]/div[1]/div[1]/article[2]/div[1]/div[1]/div[1]/br[4],null,-1.0,80.0,-1.0,6396.0,-1.0,16.0,-1.0,6470.0,-1.0,0.0,-1.0,'Helvetica Neue',null,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9547511312217195,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/14/index.notranslate.html,291.0,BR,0.0,0.0,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12',null,null,null,3.0,-1.0,./log-alexa/15/results/iphone12/291.png,./log-alexa/15/null,182.0,-1.0,6348.0,-1.0,20.0,-1.0,1.0,-1.0,16.0,-1.0,6348.0,-1.0,-1.0,-1.0,1170.0,-1.0,390.0,-1.0,/body[2]/div[1]/div[1]/div[2]/div[2]/div[5]/div[1]/div[1]/article[2]/div[1]/div[1]/div[1]/br[2],/body[2]/div[1]/div[1]/div[2]/div[2]/div[5]/div[1]/div[1]/article[2]/div[1]/div[1]/div[1]/br[2],null,-1.0,16.0,-1.0,6350.0,-1.0,80.0,-1.0,6396.0,-1.0,0.0,-1.0,'Helvetica Neue',null,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9547511312217195,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/14/index.notranslate.html,131.0,BR,0.0,0.0,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12',null,null,null,3.0,-1.0,./log-alexa/15/results/iphone12/131.png,./log-alexa/15/null,228.0,-1.0,2167.0,-1.0,20.0,-1.0,1.0,-1.0,16.0,-1.0,2167.0,-1.0,-1.0,-1.0,1170.0,-1.0,390.0,-1.0,/body[2]/div[1]/div[1]/div[2]/div[2]/div[2]/div[1]/div[1]/article[2]/div[1]/div[1]/div[1]/br[1],/body[2]/div[1]/div[1]/div[2]/div[2]/div[2]/div[1]/div[1]/article[2]/div[1]/div[1]/div[1]/br[1],null,-1.0,12.0,-1.0,1476.0,-1.0,16.0,-1.0,2193.0,-1.0,0.0,-1.0,'Helvetica Neue',null,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9547511312217195,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/14/index.notranslate.html,37.0,SPAN,1.0,68.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/15/null,./log-alexa/15/null,-1.0,364.0,-1.0,52.0,-1.0,19.0,-1.0,32.0,-1.0,364.0,-1.0,39.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[7]/span[1],null,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[7]/span[1],-1.0,-1.0,308.0,-1.0,39.0,-1.0,420.0,-1.0,39.0,-1.0,1.0,null,'Helvetica Neue',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/14/index.notranslate.html,36.0,LI,2.0,107.0,null,'Android null - Chrome -- Android API28 - Pixel',null,null,-1.0,3.5,./log-alexa/15/null,./log-alexa/15/null,-1.0,364.0,-1.0,39.0,-1.0,44.0,-1.0,32.0,-1.0,0.0,-1.0,39.0,-1.0,-1.0,-1.0,1440.0,-1.0,412.0,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[7],null,/body[2]/div[1]/div[1]/div[1]/div[2]/div[1]/div[1]/div[1]/div[1]/ul[1]/li[7],-1.0,-1.0,308.0,-1.0,39.0,-1.0,420.0,-1.0,39.0,-1.0,0.0,null,'Helvetica Neue',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/2/index.notranslate.html,59.0,SPAN,0.0,15.0,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12',null,null,null,3.0,-1.0,./log-alexa/3/results/iphone12/59.png,./log-alexa/3/null,222.0,-1.0,620.0,-1.0,40.0,-1.0,163.0,-1.0,211.0,-1.0,607.0,-1.0,-1.0,-1.0,1170.0,-1.0,390.0,-1.0,/body[2]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/div[1]/div[3]/span[1],/body[2]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/div[1]/div[3]/span[1],null,-1.0,222.0,-1.0,597.0,-1.0,222.0,-1.0,665.0,-1.0,1.0,-1.0,'PingFang SC',null,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9642857142857143,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/2/index.notranslate.html,58.0,DIV,6.0,2089.0,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12',null,null,null,3.0,-1.0,./log-alexa/3/null,./log-alexa/3/null,211.0,-1.0,607.0,-1.0,74.0,-1.0,185.0,-1.0,210.0,-1.0,422.0,-1.0,-1.0,-1.0,1170.0,-1.0,390.0,-1.0,/body[2]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/div[1]/div[3],/body[2]/div[1]/div[1]/div[1]/div[5]/div[2]/div[2]/div[1]/div[3],null,-1.0,222.0,-1.0,597.0,-1.0,211.0,-1.0,681.0,-1.0,0.0,-1.0,'PingFang SC',null,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/2/index.notranslate.html,93.0,DIV,0.0,0.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/3/null,./log-alexa/3/results/iphone12max/93.png,-1.0,228.0,-1.0,743.0,-1.0,152.0,-1.0,152.0,-1.0,211.0,-1.0,727.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1]/div[1]/div[2],null,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1]/div[1]/div[2],-1.0,-1.0,228.0,-1.0,743.0,-1.0,222.0,-1.0,901.0,-1.0,0.0,null,'PingFang SC',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/2/index.notranslate.html,92.0,IMG,0.0,0.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/3/null,./log-alexa/3/results/iphone12max/92.png,-1.0,228.0,-1.0,743.0,-1.0,152.0,-1.0,152.0,-1.0,228.0,-1.0,743.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1]/div[1]/div[1]/img[1],null,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1]/div[1]/div[1]/img[1],-1.0,-1.0,13.0,-1.0,726.0,-1.0,228.0,-1.0,743.0,-1.0,0.0,null,'PingFang SC',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/2/index.notranslate.html,91.0,DIV,1.0,599.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/3/null,./log-alexa/3/null,-1.0,228.0,-1.0,743.0,-1.0,152.0,-1.0,152.0,-1.0,211.0,-1.0,727.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1]/div[1]/div[1],null,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1]/div[1]/div[1],-1.0,-1.0,13.0,-1.0,726.0,-1.0,228.0,-1.0,743.0,-1.0,0.0,null,'PingFang SC',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/2/index.notranslate.html,90.0,DIV,3.0,1203.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/3/null,./log-alexa/3/null,-1.0,211.0,-1.0,727.0,-1.0,185.0,-1.0,185.0,-1.0,210.0,-1.0,726.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1]/div[1],null,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1]/div[1],-1.0,-1.0,13.0,-1.0,726.0,-1.0,222.0,-1.0,901.0,-1.0,0.0,null,'PingFang SC',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/2/index.notranslate.html,89.0,DIV,12.0,4501.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/3/null,./log-alexa/3/null,-1.0,210.0,-1.0,726.0,-1.0,293.0,-1.0,187.0,-1.0,210.0,-1.0,726.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1],null,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2]/div[1],-1.0,-1.0,13.0,-1.0,726.0,-1.0,333.0,-1.0,989.0,-1.0,0.0,null,'PingFang SC',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/2/index.notranslate.html,88.0,DIV,15.0,5732.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/3/null,./log-alexa/3/null,-1.0,210.0,-1.0,726.0,-1.0,293.0,-1.0,187.0,-1.0,13.0,-1.0,720.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2],null,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[2],-1.0,-1.0,13.0,-1.0,726.0,-1.0,0.0,-1.0,1024.0,-1.0,0.0,null,'PingFang SC',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
http://192.168.0.13:8080/2/index.notranslate.html,76.0,DIV,0.0,0.0,null,'iOS 14.5 - Safari -- iOS 14.5 - iPhone 12 Pro Max',null,null,-1.0,3.0,./log-alexa/3/null,./log-alexa/3/results/iphone12max/76.png,-1.0,30.0,-1.0,743.0,-1.0,152.0,-1.0,152.0,-1.0,14.0,-1.0,727.0,-1.0,-1.0,-1.0,1284.0,-1.0,428.0,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[1]/div[1]/div[1]/div[2],null,/body[2]/div[1]/div[1]/div[1]/div[6]/div[1]/div[1]/div[1]/div[1]/div[2],-1.0,-1.0,30.0,-1.0,743.0,-1.0,25.0,-1.0,901.0,-1.0,0.0,null,'PingFang SC',0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,-1.0
